canal,amp_pp_mediana,amp_pp_iqr,pct_saturacao_media,pct_drift,pct_ruido_50hz,pct_flatline,ruido_db_mediana
AVF,0.888,0.5745,0.0,3.835,0.6789,0.0,-3.3612
AVL,0.879,0.554,0.0,3.5827,0.8716,0.0,-3.0763
AVR,1.008,0.397,0.0,2.5047,0.6698,0.0,-3.1142
I,1.097,0.532,0.0,3.835,0.8854,0.0,-2.9574
II,1.127,0.573,0.0,4.0919,0.4175,0.0,-3.3561
III,0.975,0.63,0.0,5.3259,0.8211,0.0,-3.263
V1,1.286,0.713,0.0,5.5324,0.1835,0.0,-3.2278
V2,2.055,1.136,0.0,7.482,0.2385,0.0,-3.2866
V3,2.122,1.1225,0.0,8.4866,0.1055,0.0,-3.3389
V4,2.19,1.106,0.0,8.7986,0.0688,0.0,-3.3942
V5,1.895,0.917,0.0,9.3582,0.0917,0.0046,-3.4444
V6,1.463,0.756,0.0,9.4591,0.0872,0.0,-3.4155
