ecg_id,motivo
216,SQI Ruim (≥ 1 derivação)
385,SQI Ruim (≥ 1 derivação)
979,SQI Ruim (≥ 1 derivação)
1489,SQI Ruim (≥ 1 derivação)
1641,SQI Ruim (≥ 1 derivação)
1676,SQI Ruim (≥ 1 derivação)
2201,SQI Ruim (≥ 1 derivação)
2368,SQI Ruim (≥ 1 derivação)
2838,SQI Ruim (≥ 1 derivação)
2839,SQI Ruim (≥ 1 derivação)
2930,SQI Ruim (≥ 1 derivação)
3054,SQI Ruim (≥ 1 derivação)
3355,SQI Ruim (≥ 1 derivação)
3677,SQI Ruim (≥ 1 derivação)
3722,SQI Ruim (≥ 1 derivação)
3884,SQI Ruim (≥ 1 derivação)
4181,SQI Ruim (≥ 1 derivação)
4277,SQI Ruim (≥ 1 derivação)
4368,SQI Ruim (≥ 1 derivação)
4688,SQI Ruim (≥ 1 derivação)
4922,SQI Ruim (≥ 1 derivação)
5068,SQI Ruim (≥ 1 derivação)
5121,SQI Ruim (≥ 1 derivação)
5135,SQI Ruim (≥ 1 derivação)
5258,SQI Ruim (≥ 1 derivação)
5533,SQI Ruim (≥ 1 derivação)
5756,SQI Ruim (≥ 1 derivação)
5818,SQI Ruim (≥ 1 derivação)
5974,SQI Ruim (≥ 1 derivação)
6040,SQI Ruim (≥ 1 derivação)
6311,SQI Ruim (≥ 1 derivação)
6386,SQI Ruim (≥ 1 derivação)
6561,SQI Ruim (≥ 1 derivação)
6596,SQI Ruim (≥ 1 derivação)
6829,SQI Ruim (≥ 1 derivação)
6930,SQI Ruim (≥ 1 derivação)
6983,SQI Ruim (≥ 1 derivação)
7032,SQI Ruim (≥ 1 derivação)
7120,SQI Ruim (≥ 1 derivação)
7124,SQI Ruim (≥ 1 derivação)
7204,SQI Ruim (≥ 1 derivação)
7213,SQI Ruim (≥ 1 derivação)
7411,SQI Ruim (≥ 1 derivação)
7510,SQI Ruim (≥ 1 derivação)
7975,SQI Ruim (≥ 1 derivação)
8061,SQI Ruim (≥ 1 derivação)
8202,SQI Ruim (≥ 1 derivação)
8256,SQI Ruim (≥ 1 derivação)
8263,SQI Ruim (≥ 1 derivação)
8530,SQI Ruim (≥ 1 derivação)
8748,SQI Ruim (≥ 1 derivação)
8805,SQI Ruim (≥ 1 derivação)
8827,SQI Ruim (≥ 1 derivação)
8964,SQI Ruim (≥ 1 derivação)
8967,SQI Ruim (≥ 1 derivação)
9032,SQI Ruim (≥ 1 derivação)
9046,SQI Ruim (≥ 1 derivação)
9080,SQI Ruim (≥ 1 derivação)
9129,SQI Ruim (≥ 1 derivação)
9158,SQI Ruim (≥ 1 derivação)
9317,SQI Ruim (≥ 1 derivação)
9328,SQI Ruim (≥ 1 derivação)
9557,SQI Ruim (≥ 1 derivação)
9682,SQI Ruim (≥ 1 derivação)
9852,SQI Ruim (≥ 1 derivação)
10181,SQI Ruim (≥ 1 derivação)
10385,SQI Ruim (≥ 1 derivação)
10565,SQI Ruim (≥ 1 derivação)
10850,SQI Ruim (≥ 1 derivação)
10876,SQI Ruim (≥ 1 derivação)
11236,SQI Ruim (≥ 1 derivação)
11343,SQI Ruim (≥ 1 derivação)
11435,SQI Ruim (≥ 1 derivação)
11555,SQI Ruim (≥ 1 derivação)
11640,SQI Ruim (≥ 1 derivação)
11777,SQI Ruim (≥ 1 derivação)
12516,SQI Ruim (≥ 1 derivação)
12581,SQI Ruim (≥ 1 derivação)
12698,SQI Ruim (≥ 1 derivação)
12709,SQI Ruim (≥ 1 derivação)
12722,SQI Ruim (≥ 1 derivação)
12953,SQI Ruim (≥ 1 derivação)
13193,SQI Ruim (≥ 1 derivação)
13196,SQI Ruim (≥ 1 derivação)
13252,SQI Ruim (≥ 1 derivação)
13507,SQI Ruim (≥ 1 derivação)
13539,SQI Ruim (≥ 1 derivação)
13548,SQI Ruim (≥ 1 derivação)
13629,SQI Ruim (≥ 1 derivação)
13942,SQI Ruim (≥ 1 derivação)
14214,SQI Ruim (≥ 1 derivação)
14298,SQI Ruim (≥ 1 derivação)
14311,SQI Ruim (≥ 1 derivação)
14328,SQI Ruim (≥ 1 derivação)
14373,SQI Ruim (≥ 1 derivação)
14806,SQI Ruim (≥ 1 derivação)
14839,SQI Ruim (≥ 1 derivação)
14854,SQI Ruim (≥ 1 derivação)
15008,SQI Ruim (≥ 1 derivação)
15042,SQI Ruim (≥ 1 derivação)
15045,SQI Ruim (≥ 1 derivação)
15164,SQI Ruim (≥ 1 derivação)
15223,SQI Ruim (≥ 1 derivação)
15241,SQI Ruim (≥ 1 derivação)
15482,SQI Ruim (≥ 1 derivação)
15486,SQI Ruim (≥ 1 derivação)
15501,SQI Ruim (≥ 1 derivação)
15505,SQI Ruim (≥ 1 derivação)
15582,SQI Ruim (≥ 1 derivação)
15598,SQI Ruim (≥ 1 derivação)
15672,SQI Ruim (≥ 1 derivação)
15965,SQI Ruim (≥ 1 derivação)
16376,SQI Ruim (≥ 1 derivação)
16431,SQI Ruim (≥ 1 derivação)
16488,SQI Ruim (≥ 1 derivação)
16503,SQI Ruim (≥ 1 derivação)
16605,SQI Ruim (≥ 1 derivação)
16827,SQI Ruim (≥ 1 derivação)
17065,SQI Ruim (≥ 1 derivação)
17066,SQI Ruim (≥ 1 derivação)
17093,SQI Ruim (≥ 1 derivação)
17306,SQI Ruim (≥ 1 derivação)
17391,SQI Ruim (≥ 1 derivação)
17506,SQI Ruim (≥ 1 derivação)
17936,SQI Ruim (≥ 1 derivação)
18211,SQI Ruim (≥ 1 derivação)
18218,SQI Ruim (≥ 1 derivação)
18247,SQI Ruim (≥ 1 derivação)
18325,SQI Ruim (≥ 1 derivação)
18430,SQI Ruim (≥ 1 derivação)
18443,SQI Ruim (≥ 1 derivação)
18476,SQI Ruim (≥ 1 derivação)
18606,SQI Ruim (≥ 1 derivação)
19046,SQI Ruim (≥ 1 derivação)
19093,SQI Ruim (≥ 1 derivação)
19096,SQI Ruim (≥ 1 derivação)
19118,SQI Ruim (≥ 1 derivação)
19299,SQI Ruim (≥ 1 derivação)
19330,SQI Ruim (≥ 1 derivação)
19513,SQI Ruim (≥ 1 derivação)
19609,SQI Ruim (≥ 1 derivação)
19646,SQI Ruim (≥ 1 derivação)
19769,SQI Ruim (≥ 1 derivação)
19771,SQI Ruim (≥ 1 derivação)
20036,SQI Ruim (≥ 1 derivação)
20072,SQI Ruim (≥ 1 derivação)
20309,SQI Ruim (≥ 1 derivação)
20363,SQI Ruim (≥ 1 derivação)
20467,SQI Ruim (≥ 1 derivação)
20512,SQI Ruim (≥ 1 derivação)
20513,SQI Ruim (≥ 1 derivação)
20604,SQI Ruim (≥ 1 derivação)
20685,SQI Ruim (≥ 1 derivação)
20693,SQI Ruim (≥ 1 derivação)
20694,SQI Ruim (≥ 1 derivação)
20733,SQI Ruim (≥ 1 derivação)
20768,SQI Ruim (≥ 1 derivação)
20777,SQI Ruim (≥ 1 derivação)
20781,SQI Ruim (≥ 1 derivação)
20886,SQI Ruim (≥ 1 derivação)
20952,SQI Ruim (≥ 1 derivação)
21003,SQI Ruim (≥ 1 derivação)
21160,SQI Ruim (≥ 1 derivação)
21168,SQI Ruim (≥ 1 derivação)
21169,SQI Ruim (≥ 1 derivação)
21170,SQI Ruim (≥ 1 derivação)
21171,SQI Ruim (≥ 1 derivação)
21172,SQI Ruim (≥ 1 derivação)
21193,SQI Ruim (≥ 1 derivação)
21310,SQI Ruim (≥ 1 derivação)
21408,SQI Ruim (≥ 1 derivação)
21478,SQI Ruim (≥ 1 derivação)
21519,SQI Ruim (≥ 1 derivação)
21522,SQI Ruim (≥ 1 derivação)
21602,SQI Ruim (≥ 1 derivação)
21689,SQI Ruim (≥ 1 derivação)
21817,SQI Ruim (≥ 1 derivação)
